Country,State,URL
Mexico,Colima,https://diariooficial.gob.mx/nota_to_pdf.php?fecha=07/05/2019&edicion=MAT
Peru,Amazonas,https://www.sinchi.org.co/files/CONVOCATORIAS/PDF/42%20Evaluacion%20DEFINITIVA%20Convocatoria%20No.%2042%20de%202017.pdf
Peru,Loreto,http://www.carm.es/web/integra.servlets.Blob?ARCHIVO=5_Orden_25_marzo_2010.pdf&TABLA=ARCHIVOS&CAMPOCLAVE=IDARCHIVO&VALORCLAVE=77259&CAMPOIMAGEN=ARCHIVO&IDTIPO=60&RASTRO=c217$m10183
Guatemala,AltaVerapaz,https://www.medicosdelmundo.org/file/155/download?token=LN4BOXz5
Peru,Amazonas,http://biblioteca.clacso.edu.ar/Peru/cepes/20170323043255/pdf_591.pdf
Chile,RegiondeValparaiso,https://www.dt.gob.cl/transparencia/Res_Ex_No_810_Modificacion_Contrato_Estac_IPT_Los_Andes.pdf
Chile,RegiondelMaule,http://transparencia.sanclemente.cl/dir/upload/271.pdf
Guatemala,SantaRosa,http://www.amhe.mx/jornadas/ponencias2013/p22.pdf
Mexico,Hidalgo,http://www.madrid.org/contratos-publicos/1354735939801/1109266180653/1354735939208.pdf
ElSalvador,SanMiguel,https://www.desamparados.go.cr/sites/default/files/revisado_estudio_socioeconomico_con_muestra_representativa_del_canton_de_desamparados_2018.pdf
ElSalvador,vacio,https://www.valleyair.org/General_info/GeneralDocs/spBC_VoucherGuidelines_2017.pdf
Peru,SanMartin,https://promeba.gob.ar/descargas/archivo/497/pliego_brisasdelsur_integraciona.pdf
ElSalvador,vacio,http://www.fundeps.org/wp-content/uploads/2017/06/audienciapublicaedar7.12.docx_2.pdf
Mexico,Chiapas,http://pueblacapital.gob.mx/images/transparencia/obl/iv-cabildo/sesion.solemne15feb14.pdf
Mexico,Guerrero,https://www.redalyc.org/pdf/416/41648309006.pdf
Guatemala,Quetzaltenango,https://dialnet.unirioja.es/descarga/articulo/4947057.pdf
Peru,Tacna,http://repositorio.unfv.edu.pe/bitstream/handle/UNFV/2005/TITO_MOYA_EWONNY_2017.pdf?sequence=1&isAllowed=y
Mexico,Guerrero,https://transparencia.autlan.gob.mx/wp-content/uploads/2019/01/DIRECTORIO-OFICIAL-EXCEL.pdf
Peru,Pasco,https://munipuertobermudez.gob.pe/normativas/acuerdo-de-consejo-2/ac-de-concejo-114-2019020/
Mexico,Queretaro,https://tribunalqro.gob.mx/biblio/leeDoc.php?cual=30635
Guatemala,Escuintla,http://biblioteca.usac.edu.gt/EPS/03/03_0842_v11.pdf
Guatemala,Guatemala,http://www.banrural.com.gt/banruralc/LinkClick.aspx?fileticket=ASLK8Eub3Yw%3D&tabid=336&portalid=0
ElSalvador,Chalatenango,https://www.salud.gob.sv/archivos/pdf/uaci2019/OC-CTO-2019/CTO-2202019-SCLG2892019BIS-20190351.pdf
Guatemala,Izabal,http://201.147.98.8/dofdia/2004/Sep04/pdf/300904_tsa4.pdf
Mexico,Oaxaca,https://red.pucp.edu.pe/ridei/files/2015/04/150407.pdf
Mexico,Guerrero,https://repository.ucc.edu.co/bitstream/20.500.12494/12886/1/2014_agricultura_familiar_cota.pdf
Chile,RegiondeAntofagasta,https://scielo.conicyt.cl/pdf/gbot/v68n2/art20.pdf
Mexico,Aguascalientes,https://www.gob.mx/cms/uploads/attachment/file/177624/Prospectiva_de_Gas_Natural_2016-2030.pdf
Peru,LaLibertad,http://munijulcan.gob.pe/wp-content/uploads/2019/08/R.A.-127-2019.pdf
Mexico,VeracruzdeIgnaciodelaLlave,http://www.conalepveracruz.edu.mx/images/Manuales/ManualOrgAgo18.pdf
Mexico,Aguascalientes,https://www.aguascalientes.gob.mx/sedrae/see/info-nacionales/NAL_FA_2005.pdf
Guatemala,Huehuetenango,https://www.enriquebolanos.org/media/publicacion/RevistaTemasNicaraguenses113septiembre2017.pdf
Peru,Arequipa,http://www.regionlalibertad.gob.pe/pecasull/index.php?option=com_docman&task=doc_download&gid=303&Itemid=156
ElSalvador,LaUnion,http://repositorio.uchile.cl/bitstream/handle/2250/134250/Modelo-de-generacion-de-energia-a-partir-de-biomasa-forestal.pdf;sequence=1
Guatemala,Guatemala,https://www.ipomex.org.mx/ipo/archivos/downloadAttach/782876.web
Mexico,Aguascalientes,http://www.congresoson.gob.mx:81/api/Service?id=286
Peru,Amazonas,https://www.uea.edu.ec/wp-content/uploads/2018/07/producci%C3%B3n_cientifica_uea.pdf
Mexico,Hidalgo,http://cmicsonora.org/images/Capacitacion/CatalogodeCursosEspecializados2017.pdf
Guatemala,ElProgreso,http://digital.csic.es/bitstream/10261/5559/1/Tesis_MJesus.pdf
ElSalvador,Morazan,http://www.paot.org.mx/centro/gaceta/2002/julio_04_90.pdf
Mexico,Hidalgo,http://transparenciafiscal.edomex.gob.mx/sites/transparenciafiscal.edomex.gob.mx/files/files/adquisiciones/2019/IR-4-ICAMEX.pdf
Peru,LaLibertad,https://kairospalestine.ps/images/Kairos-Chrismtas-Alert-2019-Spanish.pdf
Chile,RegiondeNuble,https://www.macal.cl/Repositorio/13032020/f510906b5a6e415e9dbd6a2a201adf90.PDF
Mexico,Chiapas,https://colmich.repositorioinstitucional.mx/jspui/bitstream/1016/156/1/CruzG%C3%B3mezHeriberto2017Tesis.pdf
ElSalvador,Ahuachapan,https://www.habitatelsalvador.org.sv/wp-content/uploads/2018/04/Memoria-2017-H%C3%A1bitat-El-Salvador.pdf
Guatemala,SanMarcos,http://181.65.200.104/bitstream/handle/UNCP/2229/Barzola%20%20Ramirez.pdf?sequence=1&isAllowed=y
Guatemala,Guatemala,http://www.conabio.gob.mx/institucion/proyectos/resultados/InfNE011.pdf
Mexico,Guanajuato,http://www.utsoe.edu.mx/pdf/2018/convocatorias/Convocatoria%20Cafeter%C3%ADa%202019%20UTSOE.pdf
Mexico,Jalisco,https://adsdatabase.ohchr.org/IssueLibrary/ESTADO%20DE%20JALISCO%20(Mexico)_Ley%20Derechos%20Desarrollo%20Pueblos%20Indigenas.pdf
Peru,Ica,https://corponarino.gov.co/expedientes/descontaminacion/porhqelcarrizal.pdf
Guatemala,Solola,https://repositorio.flacsoandes.edu.ec/bitstream/10469/3774/5/RFLACSO-ED51.pdf
Mexico,Tlaxcala,http://www.economia.gob.mx/files/normas/marco_normativo/guia_simple/749_deleg_fed_tlaxcala_2013_0322.pdf
Chile,RegiondeTarapaca,http://www.ultraport.cl/pdf/35.pdf
Chile,RegiondeTarapaca,http://repobib.ubiobio.cl/jspui/bitstream/123456789/308/1/Mu%C3%B1oz_Lagos_Giselle.pdf
Chile,RegiondelMaule,https://www.feller-rate.com/general2/corporaciones/nuevosur1907.pdf
Mexico,Durango,https://www.iepcdurango.mx/x/img2/documentos/Procedimientos/Procedimiento%20para%20compra%20de%20materiales%20y%20servicio.pdf
Peru,Lima,http://www.proyectosapp.pe/RepositorioAPS/0/2/JER/PC_ENERGIA_RESERVAFRIA_IQUIT_PUCALL_MALD/CIRCULAR4.pdf
Peru,Callao,https://www.mincetur.gob.pe/wp-content/uploads/documentos/turismo/funciones_y_normatividad/normatividad/marco_general/reglamento_ley_general_de_turismo.pdf
ElSalvador,Usulutan,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/1/2010-2019/2012/05/9A5CC.PDF
Peru,Huancavelica,http://www.lamolina.edu.pe/ecolapl/Articulo%202%20no%201%20vol%2014.pdf
Mexico,Tabasco,http://universidadpersonal.net/doc-elec/serv-soc-2/141777.pdf
Peru,Arequipa,https://www.apeseg.org.pe/wp-content/uploads/2019/02/2015_Proceso-de-definici%C3%B3n-de-indicadores-del-componente-de-informaci%C3%B3n-del-proyecto_cc.pdf
Peru,Ucayali,ftp://ftp2.minsa.gob.pe/descargas/OGCI/publicaciones/Ucayali%20Purus%20junio%202010.pdf
Peru,Lima,http://www.comunidadandina.org/DocOficialesFiles/Gacetas/GACE%202391.pdf
ElSalvador,LaLibertad,https://hj.tribunalconstitucional.es/docs/BOE/BOE-T-1987-9279.pdf
Chile,RegiondeLosLagos,https://documentos.camaraaduanera.cl/circ/2019/R038-19_Adj.%20RES.%20EX.%20N%C2%B0%209.145%20%20(2018)%20MIN.%20AGRICULTURA-%20SAG%20Incorpora%20al%20alcance%20del%20Instructivo%20Tec.Diagn%C3%B3stico%20Virus%20Fitopat%C3%B3genos%20Semilleros%20de%20Export.%20(D.O.).pdf
ElSalvador,Cabanas,https://www.imbabura.gob.ec/phocadownloadpap/S-Actos-legislativos/ResolucionesAdministrativas/resoluciones-administrativas-2019/resolucion_administrativa_nro_14_2019.pdf
Peru,Cajamarca,http://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/43466/Benites_EVA.pdf?sequence=1
Guatemala,Guatemala,https://www.renap.gob.gt/sites/default/files/contenido-pdf/decreto_90-2005_ley_del_registro_nacional_de_las_personas.pdf
Mexico,Morelos,http://difcuernavaca.gob.mx/wp-content/uploads/2016/12/MANUAL-DE-ORGANIZACION-POLITICAS-Y-PROCEDIMIENTOS-DEL-DIF-CUERNAVACA.pdf
ElSalvador,vacio,http://www.oas.org/dsd/fida/laws/legislation/paraguay/paraguay_1095-97.pdf
Guatemala,Guatemala,https://www.rainforest-alliance.org/lang/sites/default/files/publication/pdf/MBR-Deforestation_150213-ES-2.pdf
Chile,RegiondeValparaiso,http://www.agrimed.cl/images/contenido/Tomo3.pdf
Mexico,MichoacandeOcampo,https://angamacutiro.gob.mx/transparencia/angamacutiro/ayuntamiento_35_I_200422121104_12-reglamento-interior-de-la-comision-municipal-de-desarrollo-urbano.pdf
Guatemala,ElProgreso,http://corponarino.gov.co/expedientes/calidadambiental/boletin/ACAP%20018%202016.pdf
Mexico,Sonora,https://www.gob.mx/cms/uploads/attachment/file/199520/3_CGCV_2016_Metodolog_a_de_valoraci_n_contingencias_sector_minero_CDMEX.pdf
Mexico,BajaCalifornia,https://www.cibnor.gob.mx/images/stories/admon/convocatorias/LO-03890O002-E165-2016_PROYECTO_CONVOCATORIA_LPN-EDIF_N-Version-30mar2016.pdf
Mexico,Guerrero,https://www.car.gov.co/uploads/files/5ac25e46c0b63.pdf
ElSalvador,SantaAna,http://files.proviasdes.gob.pe/produccion/PublicacionesSIGAT/PVDES/RESOLUCIONES/RD-2003-01694-999.pdf
Peru,Cusco,http://ri.ues.edu.sv/id/eprint/19728/1/Libro%20Artropodos%20Cafe%20%20EL%20SALVADOR%20version%20digital%20%2839.1MB%29%20OK.pdf
Guatemala,Quiche,https://cisvto.org/wp-content/uploads/2019/10/violencia_estructural_y_migracion_0.pdf
ElSalvador,LaPaz,http://www.scielo.org.bo/pdf/ran/v6n4/v6n4_a05.pdf
Chile,RegiondeCoquimbo,http://www.ministeriodesarrollosocial.gob.cl/storage/docs/Resolucion_450_Mun_La_Serena.pdf
ElSalvador,Chalatenango,https://www.ifc.org/wps/wcm/connect/55b7ad31-5353-4381-9188-21220ffdb3bb/5_Grethel+Aguilar_UICN.pdf?MOD=AJPERES&CVID=jyvOwo2
Peru,Ayacucho,https://www.pais.gob.pe/sismonitor/FILES/convenio/plan_16120155_PlandetrabajoCOFIDEOK.pdf
Mexico,Puebla,http://www.cdhpuebla.org.mx/transparencia/images/fraccionI/FE.pdf
Mexico,Durango,http://subastas.sae.gob.mx/RendicionDeCuentas/SubastasDeInmuebles/2016/Documents/Fe%20de%20erratas%20y%20modificaci%C3%B3n%20LPBI%2002-16.pdf
Peru,Lima,https://www.unac.edu.pe/images/documentos/organizacion/vri/cdcitra/Informes_Finales_Investigacion/2013/MAYO/CARLOS%20ZACARIAS%20DIAZ%20CABRERA%20-%20FIME.pdf
Guatemala,Quetzaltenango,https://xdoc.es/download/contrato-practico-fianza-pdf-free.html
Guatemala,SantaRosa,http://www.gestoresdeaguasegura.org/wp-content/uploads/2015/04/plan_nacional_inversiones_saneamiento.pdf
Guatemala,ElProgreso,https://www.ilo.org/wcmsp5/groups/public/---americas/---ro-lima/---ilo-buenos_aires/documents/publication/wcms_592318.pdf
ElSalvador,SanMiguel,http://biblioteca.usac.edu.gt/EPS/03/03_0634_v2.pdf
Mexico,Hidalgo,http://legismex.mty.itesm.mx/estados/ley-hgo/HID-R-ObPub2003_11.pdf
Mexico,Chihuahua,http://www3.uacj.mx/rau/Documents/VIII%20Jor%20Conf%20Amb%20Ene-Jun%202010/Gestion%20Ambiental%20Frontera%20Norte%20Estudio%20Cd%20Juarez%20Chih.pdf
Mexico,Durango,http://famen.ujed.mx/doc/programas/licenciatura-medico-cirujano/2015-b/03_Microbilogia.pdf
Mexico,Hidalgo,http://legislacion.scjn.gob.mx/Buscador/Paginas/AbrirDocReforma.aspx?q=ScaDHU04kbz1pMoKVVdESKvuEDKxyuZn3eedyBFBYhLqwECFeXOyEhkK7pS65wA/VrKHVhjLe4yk7dkGCvK2nw3QrsGcwMscrpzVnfEgPnGAwz1iIYyq06YxhJyZPfnI
Peru,Huanuco,http://dataonline.gacetajuridica.com.pe/gaceta/admin/elperuano/1852017/18-05-2017.pdf
Peru,Callao,http://www.munipuntahermosa.gob.pe/pdf/licencias_de_funcionamiento/ORDENANZA%20N%C2%B0%20620-MML.pdf
Mexico,Campeche,https://www.lajornadadeoriente.com.mx/2007/08/23/puebla/matria070822.pdf
ElSalvador,LaLibertad,http://ri.ues.edu.sv/id/eprint/5817/1/LA%20IMPLEMENTACI%C3%93N%20DEL%20RECURSO%20DE%20APELACI%C3%93N%20EN%20LA%20NUEVA%20LEGISLACI%C3%93N%20PROCESAL%20PENAL%20EN%20EL%20DISTRITO%20JUDICIAL%20DE%20LA%20LIBERTAD.pdf
Mexico,Tabasco,http://www.redalyc.org/pdf/171/17118691019.pdf
ElSalvador,SanMiguel,http://sanmiguelelalto.gob.mx/sistema/files/5bca_ordinaria-37_06_02.pdf
Peru,Huanuco,http://www.gacetajuridica.com.pe/servicios/normas_pdf2007/noviembre/08-11-2007/sumario_08.pdf
Mexico,BajaCalifornia,http://www.ordenjuridico.gob.mx/Estatal/BAJA%20CALIFORNIA/Municipios/Tecate/27.pdf
ElSalvador,vacio,https://www.epm.com.co/site/Portals/3/Retos%20de%20Innovaci%C3%B3n%202019%20Grupo%20EPM.pdf?ver=2019-05-08-100616-317
Peru,Junin,https://sinia.minam.gob.pe/download/file/fid/37832
Peru,Tumbes,https://livroaberto.ufpa.br/jspui/bitstream/prefix/198/8/Livro_ReservasBiosferaAmazonia.pdf
Peru,Tacna,https://busquedas.elperuano.pe/download/url/rectifican-textos-correspondientes-a-la-resolucion-directora-resolucion-directoral-no-089-2019-dgpa-vmpcicmc-1748387-1
Chile,RegiondeAtacama,http://www.svs.cl/institucional/inc/inf_financiera/ifrs/safec_ifrs_verarchivo.php?auth=&send=&rut=76129263&mm=12&aa=2012&archivo=hr_76129263_201212_c_20130328172545.pdf&desc_archivo=Hechos%20Relevantes&tipo_archivo=HR
Guatemala,ElProgreso,http://mptf.undp.org/document/download/13647
Mexico,Sonora,http://www.conafor.gob.mx/biblioteca/foros/Chiltepin/1.-_DISTRIBUCION_DEL_CHILTEPIN_SILVESTRE_-_COPIA.PDF
Mexico,SanLuisPotosi,http://www.seslp.gob.mx/pdf/antologia.pdf
Guatemala,Guatemala,https://www.congreso.gob.gt/assets/apelaciones_cvs/Trabajo%20Comision%20Apelaciones/Expedientes%20remitidos%20por%20el%20consejo%20de%20la%20carrera%20judicial/Caja%20No.%2007/MARIO%20ALBERTO%20TARACENA%20COYADO/MARIO%20ALBERTO%20TARACENA%20COYADO.pdf
Mexico,Hidalgo,https://dialnet.unirioja.es/servlet/tesis?codigo=151591&orden=0&info=link
Mexico,VeracruzdeIgnaciodelaLlave,https://sistemas.cgever.gob.mx/2003/Normatividad_Linea/reglamentos/240_REGLAMENTO%20DE%20LA%20LEY%20QUE%20REGULA%20LAS%20CONSTRUCCIONES%20PUBLICAS%20Y%20PRIVADAS%20DEL%20ESTADO.pdf
Mexico,Morelos,"https://www.uaem.mx/dgds/files/Marco/Municipales/M6.-%20REGLAMENTO%20DE%20CONSTRUCCI%C3%93N%20DEL%20MUNICIPIO%20DE%20CUERNAVACA,%20MORELOS..pdf"
ElSalvador,Morazan,http://www.ipcinfo.org/fileadmin/user_upload/ipcinfo/docs/IPC_Honduras_AcuteFI_Situation_2016Oct.pdf
Guatemala,Guatemala,https://www.contraloria.gob.gt/imagenes/i_docs/i_inf_AUDITORIAGESTION2014/archivos/ADMINISTRACION_CENTRAL/4_Autoridad%20para%20el%20Manejo%20Sustentable%20de%20la%20Cuenca%20del%20Lago%20de%20Amatitlan.pdf
Peru,LaLibertad,http://marcojuridico.morelos.gob.mx/archivos/bandos/pdf/BPGMIAMO.pdf
Chile,RegiondeLosRios,http://transparencia.serviulosrios.minvu.cl/transparencia/Actos%20y%20Resoluciones/2017/pdf_2017/948.pdf
Peru,Huanuco,https://busquedas.elperuano.pe/download/url/ordenanza-que-aprueba-la-denominacion-del-ano-regional-2017-ordenanza-n-064-2017-grhco-1501762-1
Chile,RegiondeValparaiso,https://www.sernac.cl/portal/619/articles-4456_archivo_01.pdf
Mexico,SanLuisPotosi,https://www.aseslp.gob.mx/PaginaWebDocs/Fiscalizacion/InformesDeAuditoria/InformesAuditoria/2017/Individuales2017/Autonomos/UASLP.pdf
Guatemala,Quiche,http://www.une.es/media/Ou1/File/Publicaciones/MAQUETA%20DEL%20BOLETIN%20YA%20TERMINADO.pdf
Mexico,Jalisco,http://mezquitic.gob.mx/descargas/vi-b/serviciospublicos/obra.pdf
Mexico,MichoacandeOcampo,http://congresogro.gob.mx/diario-debates/60/2015-07-07-60-12-DIARIO%20ORDINARIO.pdf
Mexico,Campeche,https://colpospuebla.mx/documentos/egresados/DC_2019.pdf
Peru,Junin,http://www.gacetajuridica.com.pe/servicios/normas_pdf2007/febrero/24-02-2007/340415-340526.pdf
Mexico,Jalisco,https://www.ride.org.mx/index.php/RIDE/article/download/197/868/
ElSalvador,Morazan,https://www.elecnor.com/resources/files/1/Responsabilidad_Corporativa/estrategia-de-cambio-climatico-doble-baja.pdf
ElSalvador,Cuscatlan,https://assets.hyatt.com/content/dam/hyatt/hyattdam/documents/2018/11/06/1349/Hyatt-Centric-San-Salvador-Fact-Sheet-Spanish-103118.pdf
Mexico,Oaxaca,https://www.bcn.cl/obtienearchivo?id=recursoslegales/10221.3/53649/1/325_360.pdf
ElSalvador,SanSalvador,http://sedici.unlp.edu.ar/bitstream/handle/10915/92232/Capacitados_y_organizados.pdf-PDFA.pdf?sequence=1&isAllowed=y
ElSalvador,Morazan,https://repositorio.cepal.org/bitstream/handle/11362/6710/S04253_es.pdf?sequence=1&isAllowed=y
Chile,RegionMetropolitanadeSantiago,http://www.conaf.cl/cms/editorweb/transparencia/2015/ley-lobby/DIRECTOR-13-RM.pdf
Peru,Junin,http://www.munlima.gob.pe/images/planes-contingencia/Plan-de-Operaciones-de-Emergencia-Lima-Cercado-2016-2018-Incluye-Centro-Historico.pdf
Peru,Loreto,https://www.climatelinks.org/file/773/download?token=brREuICj
Mexico,NuevoLeon,"https://www.piarc.org/ressources/documents/actes-seminaires06/c2122-mexique06/8647,3_Fernando_Mendoza.pdf"
Peru,Amazonas,https://s3.amazonaws.com/WCSResources/file_20160115_082355_Orientaciones%2Bpara%2Bdise%25c3%25b1o%2Be%2Bimplementaciones%2Bde%2Bplanes%2Bde%2Bcompensaci%25c3%25b3n%2Bambiental%2Ben%2Bla%2BAmazon%25c3%25ada%2BAndina%2Bde%2BColombia%252c%2BEcuador%2By%2BPer%25c3%25ba_yrT.pdf?AWSAccessKeyId=AKIAJ6EG375ZDL3DG3EA&Expires=1603197711&response-content-disposition=attachment%3B%20filename%3D%22Orientaciones%20para%20dise%C3%B1o%20e%20implementaciones%20de%20planes%20de%20compensaci%C3%B3n%20ambiental%20en%20la%20Amazon%C3%ADa%20Andina%20de%20Colombia%2C%20Ecuador%20y%20Per%C3%BA.pdf%22&response-content-type=application%2Fpdf&Signature=a7RSCvCpmeAjGPE5i0Pu%2BQpuoOg%3D
Mexico,Puebla,https://itaipue.org.mx/transparencia/documentos/recursos/2018/20180045R.pdf
Mexico,Sonora,http://www.ecologia.unam.mx/web/Documentos/informes/informe2010.pdf
Mexico,Hidalgo,https://www.ipomex.org.mx/ipo/archivos/downloadAttach/121221.web;jsessionid=1EE42219FAD36B438D06EFD58EF12844
Peru,Junin,http://www.minam.gob.pe/wp-content/uploads/2013/09/rs-002-2012-minam-plan_manejo_ambiental.pdf
ElSalvador,LaLibertad,https://ddd.uab.cat/pub/tesis/2016/hdl_10803_381252/fj1de1.pdf
Mexico,Sinaloa,http://www1.ucol.mx/hemeroteca/pdfs/140511.pdf
Mexico,QuintanaRoo,https://datospdf.com/download/situacion-juridica-del-aprovechamiento-sustentable-de-la-semilla-del-arbol-del-ramon-brosimum-alicastrum-en-bacalar-quintana-roo-mexico-_5a44d1d2b7d7bc422b90728d_pdf
ElSalvador,Ahuachapan,http://www.usac.edu.gt/adminwww/actas_csu/Acta_11-06.pdf
Mexico,Aguascalientes,https://agua.org.mx/wp-content/uploads/2018/02/Manual-de-Agua-Potable-Alcantarillado-y-Saneamiento-Integracion-de-un-orgnismo-operador.pdf
Peru,Loreto,http://www.chs-peru.com/Reporte/Boletinpasados/020807/Documentos/comunicadodp.pdf
Mexico,Sonora,http://186.31.107.170/sites/default/files/biblioteca_web_anla_pdf/reportaleamem6.pdf
Peru,Cusco,https://www.tesisenred.net/bitstream/handle/10803/130017/TJABC1de3.pdf?sequence=1&isAllowed=y
Mexico,CoahuiladeZaragoza,http://201.147.98.8/dofdia/2019/ago19/pdf/30ago19_avi.pdf
Guatemala,ElProgreso,https://www.ohchr.org/Documents/Publications/FAQsp.pdf
Peru,Cajamarca,http://faolex.fao.org/docs/pdf/per123966.pdf
Mexico,Puebla,http://concytep.puebla.gob.mx/images/docs/revista/revista_saberes_anio04_num05.pdf
Guatemala,AltaVerapaz,http://guatecompras.gob.gt/concursos/files/1477/7380798@Contrato%2001-2018%20Rio%20Chiquito%20I.pdf
Mexico,Aguascalientes,https://idd-mex.org/wp-content/uploads/2019/11/IDD-Mex-2011.pdf
Guatemala,ElProgreso,http://www.coniaf.gob.do/transparencia/phocadownload/PlanEstrategico/MemoriasInstitucionales/Memoria%20Institucional%202017.pdf
Peru,Moquegua,http://www.ana.gob.pe/sites/default/files/normatividad/files/82-RTNRCH-0264-2018-007.PDF
Mexico,VeracruzdeIgnaciodelaLlave,http://www.itssat.edu.mx/transparencia/contenido/datos_personales/gac2013_397.pdf
Mexico,Guerrero,http://www.sep.gob.mx/work/models/sep1/Resource/5f29a659-4363-41d8-b7d2-f5886b9057c0/risep.pdf
Mexico,Chiapas,http://revista-agroproductividad.org/index.php/agroproductividad/article/download/136/114/
Peru,Ica,https://www.redalyc.org/pdf/1799/179959367001.pdf
Guatemala,Guatemala,http://www.cjf.gob.mx/documentos/informe2011ejecutivo.pdf
ElSalvador,vacio,https://infomadera.net/uploads/articulos/archivo_3423_11773.pdf
Guatemala,ElProgreso,http://www.fao.org/3/a-89250s.pdf
Chile,RegionMetropolitanadeSantiago,http://www.tdpi.cl/detalle/download/?q=263110
Mexico,Colima,http://riico.org/wp-content/uploads/2019/03/4.13-Agrosistemas-propuesta-para-la-competitividad-del-campo-en-pequen%CC%83os-productores-agri%CC%81colas-de-los-estados-de-Colima-y-Michoaca%CC%81n.pdf
Guatemala,SanMarcos,http://app.sni.gob.ec/sni-link/sni/PORTAL_SNI/data_sigad_plus/sigadplusdocumentofinal/0460020670001_PDyOT%20La%20Concepci%C3%B3n_31-10-2015_06-45-58.pdf
Mexico,Sonora,http://www.iem.org.mx/documentos/resoluciones_de_procedimientos_administrativos/2010/resolucion_iem_r_capyf_01_2010.pdf
Mexico,BajaCalifornia,https://malbaskull.xyz/dgesu/sites/default/files/2019-06/CA2012.pdf
Mexico,Chihuahua,http://www.utb.edu.mx/Oficios/08121100.PDF
Chile,RegiondeLosLagos,http://www.dipres.gob.cl/597/articles-158571_doc_pdf.pdf
Chile,RegiondeAntofagasta,http://www.sag.cl/sites/default/files/informe_situacion_prrs_a_marzo-2016.pdf
Peru,Junin,http://repositorio.pucp.edu.pe/index/bitstream/handle/123456789/39934/la_situacion_junin.pdf?sequence=27&isAllowed=y
Mexico,Yucatan,http://inca.gob.mx/transparencia/docs/InformeAnualAutoeva2007.pdf
Mexico,Jalisco,http://www.e-gnosis.udg.mx/index.php/e-gnosis/article/download/14/13
Peru,Cajamarca,https://www.ica.gov.co/getattachment/Modelo-de-P-y-G/Transparencia-Participacion-y-Servicio-al-Ciudada/Rendicion-de-Cuentas/INFORME-DE-EMPALME-GERENCIA-GENERAL-TERESITA-BELTRAN.pdf.aspx?lang=es-CO
ElSalvador,SanMiguel,https://operasanmiguel.org/images/home/Convocatoria2020.pdf
ElSalvador,Morazan,http://www.fao.org/forestry/19393-094d3fb36f05cfb8b423bb75809a36b2c.pdf
Peru,Ancash,https://portal.mtc.gob.pe/transportes/aeronautica_civil/enlaces_interes/documentos/ORIENTACION_PASAJERO_AEREO.pdf
